"Cust_id","Active_Customer"
"F28761",0.866586029529572
"F28762",0.759412586688995
"F28763",0.737340152263641
"F28764",0.612310171127319
"F28765",0.205641970038414
"F28766",0.660327196121216
"F28767",0.965732455253601
"F28768",0.490688025951385
"F28769",0.537903606891632
"F28770",0.502161860466003
"F28771",0.858525335788727
"F28772",0.432591378688812
"F28773",0.336318880319595
"F28774",0.669307827949524
"F28775",0.672934770584106
"F28776",0.253845125436783
"F28777",0.529561698436737
"F28778",0.241751581430435
"F28779",0.361674278974533
"F28780",0.92320317029953
"F28781",0.746040523052216
"F28782",0.512576282024384
"F28783",0.241684675216675
"F28784",0.664178729057312
"F28785",0.335026144981384
"F28786",0.58412504196167
"F28787",0.640242695808411
"F28788",0.481416702270508
"F28789",0.199783846735954
"F28790",0.562974631786346
"F28791",0.438668012619019
"F28792",0.271485269069672
"F28793",0.318083435297012
"F28794",0.435766875743866
"F28795",0.492900133132935
"F28796",0.402647346258163
"F28797",0.559724152088165
"F28798",0.290326625108719
"F28799",0.296400010585785
"F28800",0.408527940511703
"F28801",0.239756911993027
"F28802",0.371934503316879
"F28803",0.756170511245728
"F28804",0.274328500032425
"F28805",0.843375563621521
"F28806",0.605161905288696
"F28807",0.619424283504486
"F28808",0.62353241443634
"F28809",0.727099359035492
"F28810",0.490617364645004
"F28811",0.542557001113892
"F28812",0.520191729068756
"F28813",0.823738038539886
"F28814",0.773277282714844
"F28815",0.419845968484879
"F28816",0.396155923604965
"F28817",0.263171374797821
"F28818",0.827258825302124
"F28819",0.60522598028183
"F28820",0.34822952747345
"F28821",0.667685985565186
"F28822",0.494585901498795
"F28823",0.708840429782867
"F28824",0.329614400863647
"F28825",0.490146607160568
"F28826",0.244353711605072
"F28827",0.155633881688118
"F28828",0.817754149436951
"F28829",0.430526524782181
"F28830",0.509105205535889
"F28831",0.279149949550629
"F28832",0.305328667163849
"F28833",0.427683711051941
"F28834",0.865749299526215
"F28835",0.495068430900574
"F28836",0.568533003330231
"F28837",0.532404839992523
"F28838",0.396089136600494
"F28839",0.677006840705872
"F28840",0.760787189006805
"F28841",0.702224731445312
"F28842",0.520400166511536
"F28843",0.926856994628906
"F28844",0.499834835529327
"F28845",0.710199177265167
"F28846",0.662057518959045
"F28847",0.338412225246429
"F28848",0.31024295091629
"F28849",0.221990898251534
"F28850",0.205831855535507
"F28851",0.207343354821205
"F28852",0.236760705709457
"F28853",0.77321869134903
"F28854",0.386200040578842
"F28855",0.435517102479935
"F28856",0.401025384664536
"F28857",0.257739752531052
"F28858",0.731058180332184
"F28859",0.665513813495636
"F28860",0.486650556325912
"F28861",0.385890066623688
"F28862",0.34956955909729
"F28863",0.264139354228973
"F28864",0.760842621326447
"F28865",0.309359490871429
"F28866",0.457687199115753
"F28867",0.398474991321564
"F28868",0.318380504846573
"F28869",0.274285614490509
"F28870",0.608274877071381
"F28871",0.317802518606186
"F28872",0.831503331661224
"F28873",0.600348055362701
"F28874",0.783163666725159
"F28875",0.293642163276672
"F28876",0.52034318447113
"F28877",0.490238040685654
"F28878",0.261176079511642
"F28879",0.416587620973587
"F28880",0.609917521476746
"F28881",0.702649652957916
"F28882",0.615185499191284
"F28883",0.79687374830246
"F28884",0.8491370677948
"F28885",0.212687209248543
"F28886",0.729916870594025
"F28887",0.246522918343544
"F28888",0.486544162034988
"F28889",0.289706081151962
"F28890",0.267394006252289
"F28891",0.529363453388214
"F28892",0.467232704162598
"F28893",0.678453087806702
"F28894",0.19869926571846
"F28895",0.751217484474182
"F28896",0.41697633266449
"F28897",0.527742147445679
"F28898",0.239558845758438
"F28899",0.26686218380928
"F28900",0.699225068092346
"F28901",0.26305103302002
"F28902",0.253687888383865
"F28903",0.516703426837921
"F28904",0.667366623878479
"F28905",0.241524815559387
"F28906",0.488047093153
"F28907",0.269690215587616
"F28908",0.377631098031998
"F28909",0.472246170043945
"F28910",0.89547336101532
"F28911",0.365432232618332
"F28912",0.775383651256561
"F28913",0.73062127828598
"F28914",0.79645574092865
"F28915",0.553535878658295
"F28916",0.382260054349899
"F28917",0.810569047927856
"F28918",0.686503469944
"F28919",0.767729461193085
"F28920",0.784859478473663
"F28921",0.227345064282417
"F28922",0.787735641002655
"F28923",0.44767302274704
"F28924",0.5838902592659
"F28925",0.566914916038513
"F28926",0.414174765348434
"F28927",0.811250448226929
"F28928",0.405460149049759
"F28929",0.388830244541168
"F28930",0.513081669807434
"F28931",0.246670827269554
"F28932",0.522283554077148
"F28933",0.21892786026001
"F28934",0.814951241016388
"F28935",0.561392903327942
"F28936",0.59057879447937
"F28937",0.298473596572876
"F28938",0.568736791610718
"F28939",0.574144184589386
"F28940",0.210138753056526
"F28941",0.30809673666954
"F28942",0.51021409034729
"F28943",0.827247798442841
"F28944",0.342562854290009
"F28945",0.156058490276337
"F28946",0.376467883586884
"F28947",0.716337978839874
"F28948",0.207075387239456
"F28949",0.507288336753845
"F28950",0.413836091756821
"F28951",0.269723027944565
"F28952",0.567636132240295
"F28953",0.830481052398682
"F28954",0.477019876241684
"F28955",0.637288868427277
"F28956",0.860956192016602
"F28957",0.524451315402985
"F28958",0.349806934595108
"F28959",0.571610033512115
"F28960",0.413144290447235
"F28961",0.640042245388031
"F28962",0.839352905750275
"F28963",0.732411801815033
"F28964",0.359787940979004
"F28965",0.963782548904419
"F28966",0.899329006671906
"F28967",0.562020599842072
"F28968",0.685357391834259
"F28969",0.831889092922211
"F28970",0.674240171909332
"F28971",0.594299137592316
"F28972",0.568398475646973
"F28973",0.66671347618103
"F28974",0.49571967124939
"F28975",0.274776369333267
"F28976",0.656901478767395
"F28977",0.267755389213562
"F28978",0.713432252407074
"F28979",0.432554721832275
"F28980",0.338942170143127
"F28981",0.18987563252449
"F28982",0.859714448451996
"F28983",0.72398966550827
"F28984",0.731043875217438
"F28985",0.21932128071785
"F28986",0.466184824705124
"F28987",0.305500537157059
"F28988",0.341791033744812
"F28989",0.216316983103752
"F28990",0.505407273769379
"F28991",0.27319598197937
"F28992",0.312843054533005
"F28993",0.301134139299393
"F28994",0.340364813804626
"F28995",0.254060029983521
"F28996",0.26992529630661
"F28997",0.606099247932434
"F28998",0.72780966758728
"F28999",0.263336807489395
"F29000",0.622792422771454
"F29001",0.386867672204971
"F29002",0.231339618563652
"F29003",0.736081779003143
"F29004",0.260630160570145
"F29005",0.519173979759216
"F29006",0.698600232601166
"F29007",0.535433709621429
"F29008",0.301722496747971
"F29009",0.39776885509491
"F29010",0.66376531124115
"F29011",0.513649165630341
"F29012",0.412286818027496
"F29013",0.226185709238052
"F29014",0.499128013849258
"F29015",0.676336705684662
"F29016",0.810346126556396
"F29017",0.660557270050049
"F29018",0.875823318958282
"F29019",0.590515732765198
"F29020",0.668756127357483
"F29021",0.950330495834351
"F29022",0.651174485683441
"F29023",0.614907562732697
"F29024",0.891489624977112
"F29025",0.364619672298431
"F29026",0.48101544380188
"F29027",0.629053235054016
"F29028",0.829860389232635
"F29029",0.523454189300537
"F29030",0.335068881511688
"F29031",0.728503167629242
"F29032",0.318595439195633
"F29033",0.451218456029892
"F29034",0.83613657951355
"F29035",0.626268088817596
"F29036",0.439943730831146
"F29037",0.51435649394989
"F29038",0.672980308532715
"F29039",0.763654112815857
"F29040",0.655795872211456
"F29041",0.94231915473938
"F29042",0.643706381320953
"F29043",0.400180518627167
"F29044",0.906257927417755
"F29045",0.404729187488556
"F29046",0.904177188873291
"F29047",0.673003375530243
"F29048",0.635278940200806
"F29049",0.752796649932861
"F29050",0.90632551908493
"F29051",0.377267837524414
"F29052",0.515607893466949
"F29053",0.869866132736206
"F29054",0.27657824754715
"F29055",0.463340520858765
"F29056",0.36731344461441
"F29057",0.395802557468414
"F29058",0.911937773227692
"F29059",0.291775912046432
"F29060",0.832178056240082
"F29061",0.360716640949249
"F29062",0.377827316522598
"F29063",0.783996045589447
"F29064",0.222492545843124
"F29065",0.387850821018219
"F29066",0.28004577755928
"F29067",0.457601815462112
"F29068",0.694404602050781
"F29069",0.790603160858154
"F29070",0.657435238361359
"F29071",0.633692383766174
"F29072",0.839573442935944
"F29073",0.263156145811081
"F29074",0.334073305130005
"F29075",0.53250253200531
"F29076",0.249315917491913
"F29077",0.635192155838013
"F29078",0.669535040855408
"F29079",0.603555619716644
"F29080",0.199496656656265
"F29081",0.400848895311356
"F29082",0.392604380846024
"F29083",0.524116456508636
"F29084",0.418218582868576
"F29085",0.271692425012589
"F29086",0.48692774772644
"F29087",0.416489869356155
"F29088",0.410565227270126
"F29089",0.856148302555084
"F29090",0.696901202201843
"F29091",0.257983565330505
"F29092",0.96444571018219
"F29093",0.384105861186981
"F29094",0.488674730062485
"F29095",0.805594801902771
"F29096",0.80383962392807
"F29097",0.259308189153671
"F29098",0.433713376522064
"F29099",0.279584139585495
"F29100",0.601003110408783
"F29101",0.239146530628204
"F29102",0.927369296550751
"F29103",0.950275361537933
"F29104",0.309924066066742
"F29105",0.364522695541382
"F29106",0.25575989484787
"F29107",0.407396703958511
"F29108",0.844357252120972
"F29109",0.684593617916107
"F29110",0.336258977651596
"F29111",0.856051445007324
"F29112",0.549599230289459
"F29113",0.315297663211823
"F29114",0.455213248729706
"F29115",0.72708261013031
"F29116",0.369473576545715
"F29117",0.858232498168945
"F29118",0.395735234022141
"F29119",0.574732720851898
"F29120",0.548094153404236
"F29121",0.210594981908798
"F29122",0.409515500068665
"F29123",0.487244725227356
"F29124",0.250035643577576
"F29125",0.948403179645538
"F29126",0.25708669424057
"F29127",0.32982861995697
"F29128",0.556548416614532
"F29129",0.225843787193298
"F29130",0.64070338010788
"F29131",0.262485265731812
"F29132",0.789680421352386
"F29133",0.433431506156921
"F29134",0.301054924726486
"F29135",0.534308671951294
"F29136",0.446175158023834
"F29137",0.783985137939453
"F29138",0.241047084331512
"F29139",0.284411609172821
"F29140",0.394121497869492
"F29141",0.401094973087311
"F29142",0.927673697471619
"F29143",0.736430048942566
"F29144",0.273452311754227
"F29145",0.649275958538055
"F29146",0.363723963499069
"F29147",0.306437611579895
"F29148",0.698067665100098
"F29149",0.201740279793739
"F29150",0.761353373527527
"F29151",0.376075744628906
"F29152",0.269915461540222
"F29153",0.278360903263092
"F29154",0.391509145498276
"F29155",0.589655458927155
"F29156",0.552114844322205
"F29157",0.181480839848518
"F29158",0.594663679599762
"F29159",0.449461877346039
"F29160",0.4953872859478
"F29161",0.197748020291328
"F29162",0.538032829761505
"F29163",0.788569033145905
"F29164",0.598489284515381
"F29165",0.70733118057251
"F29166",0.677146255970001
"F29167",0.336132019758224
"F29168",0.575074374675751
"F29169",0.234954327344894
"F29170",0.739002764225006
"F29171",0.585875988006592
"F29172",0.415249675512314
"F29173",0.447458207607269
"F29174",0.287437349557877
"F29175",0.320629775524139
"F29176",0.708527088165283
"F29177",0.209487482905388
"F29178",0.834300100803375
"F29179",0.577855229377747
"F29180",0.286579340696335
"F29181",0.183275252580643
"F29182",0.683766424655914
"F29183",0.75067400932312
"F29184",0.299899518489838
"F29185",0.45327028632164
"F29186",0.439447313547134
"F29187",0.487806528806686
"F29188",0.431479781866074
"F29189",0.382350444793701
"F29190",0.162535682320595
"F29191",0.341221749782562
"F29192",0.165448322892189
"F29193",0.92862194776535
"F29194",0.267110735177994
"F29195",0.270844161510468
"F29196",0.368535101413727
"F29197",0.812490463256836
"F29198",0.545811891555786
"F29199",0.579142272472382
"F29200",0.29651951789856
"F29201",0.893713653087616
"F29202",0.388873755931854
"F29203",0.332892060279846
"F29204",0.530414462089539
"F29205",0.56022834777832
"F29206",0.601372838020325
"F29207",0.451714396476746
"F29208",0.803656876087189
"F29209",0.578035175800323
"F29210",0.811442792415619
"F29211",0.789691030979156
"F29212",0.547185659408569
"F29213",0.354612082242966
"F29214",0.76917690038681
"F29215",0.490385442972183
"F29216",0.416192948818207
"F29217",0.182909026741982
"F29218",0.595520973205566
"F29219",0.24127870798111
"F29220",0.35164687037468
"F29221",0.633377909660339
"F29222",0.720299899578094
"F29223",0.928726077079773
"F29224",0.578732967376709
"F29225",0.221581280231476
"F29226",0.252245277166367
"F29227",0.261908650398254
"F29228",0.687511205673218
"F29229",0.81884765625
"F29230",0.160349547863007
"F29231",0.426428467035294
"F29232",0.603131115436554
"F29233",0.51626318693161
"F29234",0.826579332351685
"F29235",0.557783305644989
"F29236",0.4393310546875
"F29237",0.165577784180641
"F29238",0.653022110462189
"F29239",0.314558267593384
"F29240",0.762504100799561
"F29241",0.615398466587067
"F29242",0.919471502304077
"F29243",0.932118713855743
"F29244",0.515624523162842
"F29245",0.406355947256088
"F29246",0.192267000675201
"F29247",0.858465254306793
"F29248",0.348616033792496
"F29249",0.481357425451279
"F29250",0.432526975870132
"F29251",0.438302665948868
"F29252",0.538470566272736
"F29253",0.593025922775269
"F29254",0.273911982774734
"F29255",0.491239488124847
"F29256",0.686099767684937
"F29257",0.91834032535553
"F29258",0.349255919456482
"F29259",0.199649527668953
"F29260",0.214742138981819
"F29261",0.492738097906113
"F29262",0.622463226318359
"F29263",0.643924117088318
"F29264",0.587120831012726
"F29265",0.686126470565796
"F29266",0.244186773896217
"F29267",0.236267134547234
"F29268",0.324057132005692
"F29269",0.484655141830444
"F29270",0.511173844337463
"F29271",0.21064655482769
"F29272",0.931243419647217
"F29273",0.794634997844696
"F29274",0.533496558666229
"F29275",0.193476229906082
"F29276",0.820830583572388
"F29277",0.62422651052475
"F29278",0.205034703016281
"F29279",0.652458012104034
"F29280",0.360099792480469
"F29281",0.662407994270325
"F29282",0.597508549690247
"F29283",0.289801985025406
"F29284",0.744143187999725
"F29285",0.489249885082245
"F29286",0.362431079149246
"F29287",0.321504771709442
"F29288",0.392945557832718
"F29289",0.432696342468262
"F29290",0.886326014995575
"F29291",0.257407248020172
"F29292",0.30122634768486
"F29293",0.508285343647003
"F29294",0.609823405742645
"F29295",0.776734828948975
"F29296",0.95592588186264
"F29297",0.298242807388306
"F29298",0.2461998462677
"F29299",0.202288970351219
"F29300",0.449369788169861
"F29301",0.396932154893875
"F29302",0.251806706190109
"F29303",0.566953420639038
"F29304",0.467303901910782
"F29305",0.386712163686752
"F29306",0.273084789514542
"F29307",0.363253265619278
"F29308",0.196187287569046
"F29309",0.289379149675369
"F29310",0.593355000019073
"F29311",0.367686897516251
"F29312",0.737475395202637
"F29313",0.23150035738945
"F29314",0.145834192633629
"F29315",0.321359127759933
"F29316",0.417578190565109
"F29317",0.415584921836853
"F29318",0.781463980674744
"F29319",0.851534187793732
"F29320",0.462470293045044
"F29321",0.76299512386322
"F29322",0.249103665351868
"F29323",0.767126142978668
"F29324",0.344222515821457
"F29325",0.202435657382011
"F29326",0.569009304046631
"F29327",0.532332301139832
"F29328",0.553422451019287
"F29329",0.879538595676422
"F29330",0.662455499172211
"F29331",0.155145183205605
"F29332",0.711075186729431
"F29333",0.649030208587646
"F29334",0.347205638885498
"F29335",0.597053706645966
"F29336",0.482007741928101
"F29337",0.833832621574402
"F29338",0.75726991891861
"F29339",0.249610707163811
"F29340",0.255714178085327
"F29341",0.455689370632172
"F29342",0.945919811725616
"F29343",0.712025701999664
"F29344",0.896051824092865
"F29345",0.254981368780136
"F29346",0.267261534929276
"F29347",0.649438560009003
"F29348",0.754693448543549
"F29349",0.236868366599083
"F29350",0.55871307849884
"F29351",0.363344103097916
"F29352",0.70280510187149
"F29353",0.400562763214111
"F29354",0.3876713514328
"F29355",0.282139629125595
"F29356",0.424682796001434
"F29357",0.571608781814575
"F29358",0.522819459438324
"F29359",0.573116362094879
"F29360",0.301519960165024
"F29361",0.22724723815918
"F29362",0.426361948251724
"F29363",0.640095293521881
"F29364",0.277556180953979
"F29365",0.296751379966736
"F29366",0.626485228538513
"F29367",0.848806262016296
"F29368",0.67481392621994
"F29369",0.512570381164551
"F29370",0.695716857910156
"F29371",0.847929418087006
"F29372",0.629685282707214
"F29373",0.221105813980103
"F29374",0.882901072502136
"F29375",0.653272867202759
"F29376",0.451972901821136
"F29377",0.445768862962723
"F29378",0.620360493659973
"F29379",0.416118830442429
"F29380",0.654916882514954
"F29381",0.273785471916199
"F29382",0.725373983383179
"F29383",0.819387495517731
"F29384",0.537785828113556
"F29385",0.187626108527184
"F29386",0.542626738548279
"F29387",0.376546382904053
"F29388",0.536896288394928
"F29389",0.290261059999466
"F29390",0.520524024963379
"F29391",0.412665158510208
"F29392",0.318577766418457
"F29393",0.333443582057953
"F29394",0.905998766422272
"F29395",0.189597696065903
"F29396",0.293587684631348
"F29397",0.453087747097015
"F29398",0.407945424318314
"F29399",0.31471985578537
"F29400",0.196363463997841
"F29401",0.256866961717606
"F29402",0.720346868038177
"F29403",0.332279354333878
"F29404",0.46989843249321
"F29405",0.385273694992065
"F29406",0.322603940963745
"F29407",0.696071088314056
"F29408",0.586163878440857
"F29409",0.316800534725189
"F29410",0.48487377166748
"F29411",0.302874803543091
"F29412",0.2844098508358
"F29413",0.90226137638092
"F29414",0.205841392278671
"F29415",0.596234083175659
"F29416",0.680731117725372
"F29417",0.481036573648453
"F29418",0.741707503795624
"F29419",0.360494196414948
"F29420",0.253004640340805
"F29421",0.564337313175201
"F29422",0.343294024467468
"F29423",0.267036557197571
"F29424",0.346524834632874
"F29425",0.196834102272987
"F29426",0.50248396396637
"F29427",0.33012068271637
"F29428",0.415551364421844
"F29429",0.906291127204895
"F29430",0.280129134654999
"F29431",0.742750346660614
"F29432",0.260367035865784
"F29433",0.566209614276886
"F29434",0.80835372209549
"F29435",0.715110301971436
"F29436",0.657138049602509
"F29437",0.351419419050217
"F29438",0.179636970162392
"F29439",0.203015834093094
"F29440",0.882531106472015
"F29441",0.43952214717865
"F29442",0.581460356712341
"F29443",0.7428959608078
"F29444",0.535973966121674
"F29445",0.718589603900909
"F29446",0.827602028846741
"F29447",0.67857301235199
"F29448",0.384663313627243
"F29449",0.453471004962921
"F29450",0.762941956520081
"F29451",0.605098366737366
"F29452",0.347113817930222
"F29453",0.253710955381393
"F29454",0.373952805995941
"F29455",0.208239823579788
"F29456",0.778219521045685
"F29457",0.694561421871185
"F29458",0.423739105463028
"F29459",0.818806350231171
"F29460",0.824438571929932
"F29461",0.411106169223785
"F29462",0.326679110527039
"F29463",0.475840866565704
"F29464",0.502398610115051
"F29465",0.656017482280731
"F29466",0.312567591667175
"F29467",0.259219944477081
"F29468",0.913434505462646
"F29469",0.567307889461517
"F29470",0.471085697412491
"F29471",0.402672797441483
"F29472",0.386651277542114
"F29473",0.691975176334381
"F29474",0.430648893117905
"F29475",0.856660664081573
"F29476",0.434246271848679
"F29477",0.400254845619202
"F29478",0.244260862469673
"F29479",0.308725595474243
"F29480",0.420674413442612
"F29481",0.700476229190826
"F29482",0.416302561759949
"F29483",0.826896846294403
"F29484",0.509883284568787
"F29485",0.887793481349945
"F29486",0.589559972286224
"F29487",0.460428923368454
"F29488",0.310088723897934
"F29489",0.63502049446106
"F29490",0.291564762592316
"F29491",0.629285097122192
"F29492",0.329225450754166
"F29493",0.340876847505569
"F29494",0.291875898838043
"F29495",0.26689624786377
"F29496",0.253883957862854
"F29497",0.689400792121887
"F29498",0.705269515514374
"F29499",0.281391888856888
"F29500",0.504368960857391
"F29501",0.382509350776672
"F29502",0.428072333335876
"F29503",0.826548874378204
"F29504",0.822035074234009
"F29505",0.705304682254791
"F29506",0.273388266563416
"F29507",0.762676179409027
"F29508",0.481312900781631
"F29509",0.544952690601349
"F29510",0.703114628791809
"F29511",0.225248470902443
"F29512",0.280962735414505
"F29513",0.728058934211731
"F29514",0.805747926235199
"F29515",0.319237768650055
"F29516",0.398640960454941
"F29517",0.706300616264343
"F29518",0.52203780412674
"F29519",0.790738821029663
"F29520",0.63236129283905
"F29521",0.813628137111664
"F29522",0.394054710865021
"F29523",0.381206542253494
"F29524",0.186043441295624
"F29525",0.408046752214432
"F29526",0.759926617145538
"F29527",0.428087472915649
"F29528",0.241746008396149
"F29529",0.415779769420624
"F29530",0.411642670631409
"F29531",0.424868792295456
"F29532",0.838012039661407
"F29533",0.935197114944458
"F29534",0.233342841267586
"F29535",0.482371479272842
"F29536",0.223899573087692
"F29537",0.885144114494324
"F29538",0.38783848285675
"F29539",0.887780070304871
"F29540",0.188399389386177
"F29541",0.381834924221039
"F29542",0.311067193746567
"F29543",0.594286620616913
"F29544",0.258779257535934
"F29545",0.225714400410652
"F29546",0.565731823444366
"F29547",0.179522573947906
"F29548",0.248675540089607
"F29549",0.262039333581924
"F29550",0.589545428752899
"F29551",0.372893124818802
"F29552",0.222957968711853
"F29553",0.831305384635925
"F29554",0.90331107378006
"F29555",0.849630057811737
"F29556",0.517840564250946
"F29557",0.31284087896347
"F29558",0.210153430700302
"F29559",0.457671970129013
"F29560",0.219505086541176
"F29561",0.842012882232666
"F29562",0.459475129842758
"F29563",0.784843683242798
"F29564",0.309219509363174
"F29565",0.471708804368973
"F29566",0.862488150596619
"F29567",0.524494707584381
"F29568",0.597130954265594
"F29569",0.3758425116539
"F29570",0.435542553663254
"F29571",0.535687208175659
"F29572",0.854285597801208
"F29573",0.545533835887909
"F29574",0.722598016262054
"F29575",0.385563790798187
"F29576",0.926209270954132
"F29577",0.63373064994812
"F29578",0.726535499095917
"F29579",0.788850784301758
"F29580",0.527380764484406
"F29581",0.223420917987823
"F29582",0.247466802597046
"F29583",0.536841690540314
"F29584",0.674195230007172
"F29585",0.285464644432068
"F29586",0.539922177791595
"F29587",0.228726044297218
"F29588",0.531754016876221
"F29589",0.292845249176025
"F29590",0.226487532258034
"F29591",0.56705516576767
"F29592",0.315537542104721
"F29593",0.595941126346588
"F29594",0.580125987529755
"F29595",0.252923429012299
"F29596",0.688278198242188
"F29597",0.235748589038849
"F29598",0.832474410533905
"F29599",0.690214991569519
"F29600",0.36888113617897
"F29601",0.73682314157486
"F29602",0.727877974510193
"F29603",0.625284075737
"F29604",0.67979371547699
"F29605",0.868089377880096
"F29606",0.556534945964813
"F29607",0.279602378606796
"F29608",0.892355263233185
"F29609",0.767340302467346
"F29610",0.63046270608902
"F29611",0.799024760723114
"F29612",0.597500383853912
"F29613",0.251982927322388
"F29614",0.510028004646301
"F29615",0.462634861469269
"F29616",0.916985392570496
"F29617",0.325031965970993
"F29618",0.443730890750885
"F29619",0.399623453617096
"F29620",0.592694759368896
"F29621",0.57297283411026
"F29622",0.458034753799438
"F29623",0.263798415660858
"F29624",0.383964121341705
"F29625",0.356234669685364
"F29626",0.322515547275543
"F29627",0.550959467887878
"F29628",0.700640797615051
"F29629",0.572672188282013
"F29630",0.421346187591553
"F29631",0.597693145275116
"F29632",0.838063061237335
"F29633",0.588177025318146
"F29634",0.244385480880737
"F29635",0.439688473939896
"F29636",0.47489994764328
"F29637",0.239475429058075
"F29638",0.704898476600647
"F29639",0.6922407746315
"F29640",0.654021799564362
"F29641",0.304154485464096
"F29642",0.589919805526733
"F29643",0.406601577997208
"F29644",0.372765511274338
"F29645",0.238280400633812
"F29646",0.767787992954254
"F29647",0.773160099983215
"F29648",0.920588850975037
"F29649",0.799762427806854
"F29650",0.676164329051971
"F29651",0.318333148956299
"F29652",0.815445065498352
"F29653",0.695363163948059
"F29654",0.2212243527174
"F29655",0.651951313018799
"F29656",0.381729662418365
"F29657",0.950909614562988
"F29658",0.476561337709427
"F29659",0.379554897546768
"F29660",0.563811719417572
"F29661",0.875344455242157
"F29662",0.440508842468262
"F29663",0.398424357175827
"F29664",0.394220024347305
"F29665",0.312413185834885
"F29666",0.356821089982986
"F29667",0.236357226967812
"F29668",0.484872251749039
"F29669",0.638250589370728
"F29670",0.349446475505829
"F29671",0.310720771551132
"F29672",0.383152395486832
"F29673",0.272883921861649
"F29674",0.296406447887421
"F29675",0.322241514921188
"F29676",0.616611540317535
"F29677",0.714764773845673
"F29678",0.266810715198517
"F29679",0.404226005077362
"F29680",0.757770419120789
"F29681",0.671486020088196
"F29682",0.363900423049927
"F29683",0.432744830846786
"F29684",0.362805217504501
"F29685",0.620204329490662
"F29686",0.556873679161072
"F29687",0.506937623023987
"F29688",0.815258979797363
"F29689",0.453621536493301
"F29690",0.381120324134827
"F29691",0.567692875862122
"F29692",0.323897570371628
"F29693",0.605334043502808
"F29694",0.228451535105705
"F29695",0.506636619567871
"F29696",0.421397864818573
"F29697",0.354841768741608
"F29698",0.616270422935486
"F29699",0.583396732807159
"F29700",0.395827293395996
"F29701",0.514262676239014
"F29702",0.267718136310577
"F29703",0.227829411625862
"F29704",0.37993398308754
"F29705",0.894130289554596
"F29706",0.431837350130081
"F29707",0.480778455734253
"F29708",0.484136879444122
"F29709",0.359669148921967
"F29710",0.514166057109833
"F29711",0.458427160978317
"F29712",0.267001658678055
"F29713",0.248653754591942
"F29714",0.706579864025116
"F29715",0.304358243942261
"F29716",0.370684236288071
"F29717",0.521655559539795
"F29718",0.238292634487152
"F29719",0.316674202680588
"F29720",0.323769330978394
"F29721",0.860474467277527
"F29722",0.268803298473358
"F29723",0.486183106899261
"F29724",0.89849054813385
"F29725",0.505914568901062
"F29726",0.881041705608368
"F29727",0.64797431230545
"F29728",0.747306942939758
"F29729",0.586144685745239
"F29730",0.333359390497208
"F29731",0.955794632434845
"F29732",0.426249116659164
"F29733",0.735030293464661
"F29734",0.738163232803345
"F29735",0.25814288854599
"F29736",0.363983660936356
"F29737",0.352633118629456
"F29738",0.251130402088165
"F29739",0.306009143590927
"F29740",0.728638291358948
"F29741",0.242543905973434
"F29742",0.573125064373016
"F29743",0.478969901800156
"F29744",0.345232248306274
"F29745",0.33715683221817
"F29746",0.372817873954773
"F29747",0.346017956733704
"F29748",0.265191823244095
"F29749",0.550800740718842
"F29750",0.790983378887177
"F29751",0.338732689619064
"F29752",0.333136409521103
"F29753",0.560620188713074
"F29754",0.263035595417023
"F29755",0.431096464395523
"F29756",0.558880031108856
"F29757",0.386651307344437
"F29758",0.294072240591049
"F29759",0.180242076516151
"F29760",0.716440618038177
"F29761",0.834830224514008
"F29762",0.237585365772247
"F29763",0.198013439774513
"F29764",0.567490816116333
"F29765",0.361043661832809
"F29766",0.708625495433807
"F29767",0.386232614517212
"F29768",0.922630786895752
"F29769",0.875657975673676
"F29770",0.553486168384552
"F29771",0.720898568630219
"F29772",0.334509760141373
"F29773",0.530102789402008
"F29774",0.798929214477539
"F29775",0.398507833480835
"F29776",0.421396970748901
"F29777",0.420585453510284
"F29778",0.384896993637085
"F29779",0.205575257539749
"F29780",0.536796271800995
"F29781",0.412718266248703
"F29782",0.813280344009399
"F29783",0.616324484348297
"F29784",0.453807443380356
"F29785",0.772818744182587
"F29786",0.746549963951111
"F29787",0.708707988262177
"F29788",0.561195433139801
"F29789",0.356515914201736
"F29790",0.30622336268425
"F29791",0.29245936870575
"F29792",0.824523389339447
"F29793",0.438607722520828
"F29794",0.348566889762878
"F29795",0.949896693229675
"F29796",0.933161020278931
"F29797",0.753438711166382
"F29798",0.696684956550598
"F29799",0.831246495246887
"F29800",0.730547964572906
"F29801",0.244886934757233
"F29802",0.382637083530426
"F29803",0.577325999736786
"F29804",0.266769587993622
"F29805",0.391700059175491
"F29806",0.78871762752533
"F29807",0.519654035568237
"F29808",0.800991058349609
"F29809",0.672588348388672
"F29810",0.550866663455963
"F29811",0.658957004547119
"F29812",0.733033955097198
"F29813",0.394647896289825
"F29814",0.310792714357376
"F29815",0.335703372955322
"F29816",0.453241288661957
"F29817",0.54512745141983
"F29818",0.612476706504822
"F29819",0.277704894542694
"F29820",0.254580914974213
"F29821",0.256949692964554
"F29822",0.597949624061584
"F29823",0.871052384376526
"F29824",0.668499648571014
"F29825",0.450369536876678
"F29826",0.4190593957901
"F29827",0.9056755900383
"F29828",0.445743262767792
"F29829",0.466515630483627
"F29830",0.664128005504608
"F29831",0.293496340513229
"F29832",0.366851508617401
"F29833",0.639556527137756
"F29834",0.22648574411869
"F29835",0.31303396821022
"F29836",0.381271451711655
